time,area_h1,area_h2,area_h3,area_h4,area_h5,dt,temp_avg,temp_max,temp_min
1139.3720703125,7516.8066806418,2596.349457989,1197.9458542125,24896.351819433,8792.546187723,0.001953125,1285.0520699982,2655.8113706034,707.3527328199
1139.3740234375,7516.7973606711,2596.3515472673,1197.944502052,24896.367990486,8792.5385995233,0.001953125,1285.0485192982,2655.6323515746,707.35798198426
1139.3759765625,7516.7880366993,2596.3536251865,1197.9431498928,24896.384176936,8792.5310112858,0.001953125,1285.0449690099,2655.4533687007,707.36323120486
1139.376953125,7516.7833735071,2596.3546682255,1197.9424738134,24896.392267293,8792.5272171608,0.0009765625,1285.0431939686,2655.3638863008,707.36585582923
1139.37890625,7516.7740435358,2596.3567588399,1197.941121656,24896.408447101,8792.5196288669,0.001953125,1285.0396442976,2655.1849576405,707.3711051342
1139.380859375,7516.7647095659,2596.3588746386,1197.9397694997,24896.42460576,8792.5120405354,0.001953125,1285.0360950381,2655.006065109,707.37635449543
1139.3828125,7516.7553715984,2596.3609958749,1197.9384173446,24896.440763016,8792.5044521664,0.001953125,1285.03254619,2654.8272086958,707.3816039129
1139.384765625,7516.7460296339,2596.3631096218,1197.9370651907,24896.456931794,8792.4968637598,0.001953125,1285.0289977533,2654.6483883905,707.38685338662
1139.38671875,7516.7366836738,2596.3652455968,1197.935713038,24896.473082375,8792.4892753159,0.001953125,1285.0254497278,2654.4696041827,707.39210291659
1139.3876953125,7516.7320094884,2596.3663151004,1197.9350369619,24896.481157361,8792.4854810878,0.0009765625,1285.0236758179,2654.3802211016,707.39472769564
1139.3896484375,7516.7226575367,2596.3684639082,1197.933684811,24896.497301156,8792.4778925878,0.001953125,1285.0201284092,2654.2014910211,707.39997730999
1139.3916015625,7516.7133015914,2596.3706184345,1197.9323326613,24896.513443262,8792.4703040506,0.001953125,1285.0165814116,2654.0227970121,707.40522698058
1139.3935546875,7516.7039416536,2596.3727803798,1197.9309805127,24896.529581978,8792.4627154761,0.001953125,1285.0130348251,2653.8441390641,707.41047670743
1139.3974609375,7516.6852074664,2596.3771459593,1197.9282762208,24896.561832201,8792.4475381527,0.00390625,1285.0059432957,2653.4869673364,707.42097638613
1139.4013671875,7516.6664573225,2596.3816380922,1197.9255719336,24896.593971971,8792.4323606808,0.00390625,1284.9988534095,2653.1299396924,707.43147628983
1139.4033203125,7516.6570774356,2596.3838383611,1197.9242197911,24896.610092491,8792.4247719207,0.001953125,1284.995308877,2652.9514618785,707.43672629794
1139.4052734375,7516.6476935626,2596.3860458455,1197.9228676497,24896.626209818,8792.4171831237,0.001953125,1284.9917647553,2652.7730200626,707.4419763623
1139.4072265625,7516.6383057042,2596.3882586451,1197.9215155096,24896.642325851,8792.4095942897,0.001953125,1284.9882210441,2652.5946142341,707.44722648291
1139.4091796875,7516.628913861,2596.3904790761,1197.9201633706,24896.658438273,8792.4020054189,0.001953125,1284.9846777435,2652.416244383,707.45247665977
1139.4111328125,7516.6195180342,2596.3927061802,1197.9188112327,24896.674548041,8792.3944165113,0.001953125,1284.9811348533,2652.2379104987,707.45772689289
1139.4130859375,7516.6101182245,2596.3949419551,1197.9174590961,24896.690653157,8792.386827567,0.001953125,1284.9775923734,2652.059612571,707.46297718227
1139.4150390625,7516.6007144328,2596.3971841909,1197.9161069607,24896.70675583,8792.3792385859,0.001953125,1284.9740503039,2651.8813505896,707.4682275279
1139.4169921875,7516.5913066602,2596.3994119238,1197.9147548264,24896.722877021,8792.3716495682,0.001953125,1284.9705086447,2651.703124544,707.47347792978
1139.4189453125,7516.5818949075,2596.4016692693,1197.9134026933,24896.738972616,8792.3640605138,0.001953125,1284.9669673956,2651.524934424,707.47872838792
1139.4208984375,7516.5724791764,2596.4039336589,1197.9120505619,24896.75506518,8792.3564714228,0.001953125,1284.9634265567,2651.3467802192,707.48397890232
1139.4228515625,7516.5630594665,2596.4062268297,1197.9106984313,24896.771132977,8792.3488822954,0.001953125,1284.9598861278,2651.1686619192,707.48922947297
1139.4248046875,7516.5536357793,2596.4085033075,1197.9093463018,24896.78722148,8792.3412931315,0.001953125,1284.9563461089,2650.9905795137,707.49448009988
1139.4287109375,7516.5347741606,2596.4132857631,1197.906642048,24896.819183396,8792.3261146324,0.00390625,1284.9492677106,2650.634558206,707.50498157872
1139.4326171875,7516.515896646,2596.4184109436,1197.9039377989,24896.850818623,8792.3109359881,0.00390625,1284.9421909511,2650.2786803174,707.51548328261
1139.4365234375,7516.4970032445,2596.4230668504,1197.9012335546,24896.882939151,8792.295757199,0.00390625,1284.9351158301,2649.9229457643,707.52598521152
1139.4404296875,7516.4780939639,2596.4283934786,1197.898529315,24896.914404977,8792.2805782654,0.00390625,1284.9280423468,2649.5673544633,707.53648736548
1139.4423828125,7516.468634524,2596.4307410984,1197.8971771962,24896.930458406,8792.2729887755,0.001953125,1284.9245060146,2649.3895946133,707.54173849872
1139.4443359375,7516.4591711172,2596.433094221,1197.8958250786,24896.946510333,8792.2653992496,0.001953125,1284.9209700918,2649.2118705536,707.54698968822
1139.4462890625,7516.4497037442,2596.4354524048,1197.8944729621,24896.962561201,8792.2578096878,0.001953125,1284.9174345782,2649.034182274,707.55224093397
1139.4482421875,7516.4402324058,2596.4378190353,1197.8931208468,24896.978607622,8792.2502200901,0.001953125,1284.9138994737,2648.8565297645,707.557492236
1139.4501953125,7516.4307571026,2596.4401928446,1197.8917687327,24896.994650863,8792.2426304566,0.001953125,1284.9103647785,2648.6789130146,707.56274359428
1139.4541015625,7516.4117923078,2596.4449644199,1197.8890645097,24897.026727742,8792.2274510209,0.00390625,1284.9032970239,2648.3238224799,707.5732465359
1139.4560546875,7516.4023051159,2596.4473609294,1197.8877123994,24897.042760275,8792.2198612804,0.001953125,1284.8997635556,2648.1463129412,707.57849806297
1139.4599609375,7516.3833165572,2596.4536407643,1197.8850081842,24897.073352863,8792.204681631,0.00390625,1284.8926982541,2647.7914367047,707.58900134217
1139.4619140625,7516.3738174855,2596.4560666857,1197.8836560774,24897.089367967,8792.1970917837,0.001953125,1284.8891660121,2647.6140342841,707.59425303803
1139.4658203125,7516.3548051801,2596.4612570723,1197.8809518689,24897.121073957,8792.1819119215,0.00390625,1284.8821031626,2647.25937216,707.60475665481
1139.4677734375,7516.3452942375,2596.4636777812,1197.8795997657,24897.137106248,8792.1743219678,0.001953125,1284.8785721464,2647.0820767648,707.61000851947
1139.4697265625,7516.3357793404,2596.4661250368,1197.8782476637,24897.15311598,8792.1667319789,0.001953125,1284.8750415386,2646.9048170262,707.61526044039
1139.4716796875,7516.3262604894,2596.4685483076,1197.8768955628,24897.169153685,8792.1591419547,0.001953125,1284.8715113393,2646.727592934,707.62051241758
1139.4736328125,7516.3167376858,2596.4710135148,1197.8755434632,24897.185153441,8792.1515518953,0.001953125,1284.8679815483,2646.5504044782,707.62576445104
1139.4755859375,7516.3072109299,2596.4735003133,1197.8741913647,24897.201135591,8792.1439618007,0.001953125,1284.8644521656,2646.3732516486,707.63101654076
1139.4775390625,7516.2976802226,2596.475979295,1197.8728392674,24897.217129544,8792.1363716709,0.001953125,1284.8609231911,2646.196134435,707.63626868675
1139.4794921875,7516.2881455651,2596.478494733,1197.8714871713,24897.233091024,8792.1287815061,0.001953125,1284.8573946247,2646.0190528271,707.64152088901
1139.4814453125,7516.2786069583,2596.4809903466,1197.8701350764,24897.249076312,8792.1211913063,0.001953125,1284.8538664664,2645.8420068149,707.64677314753
1139.4833984375,7516.2690644031,2596.4834920852,1197.8687829828,24897.265059457,8792.1136010715,0.001953125,1284.8503387162,2645.664996388,707.65202546232
1139.484375,7516.2642919295,2596.4847454901,1197.8681069362,24897.273049695,8792.1098059486,0.0009765625,1284.8485749431,2645.5765000694,707.65465163379
1139.486328125,7516.2547434537,2596.4872572321,1197.8667548443,24897.289028808,8792.1022156615,0.001953125,1284.8450478047,2645.3995430023,707.65990403298
1139.490234375,7516.2356323911,2596.4924290119,1197.8640506656,24897.320853009,8792.0870349221,0.00390625,1284.8379951592,2645.0457710749,707.67040905645
1139.494140625,7516.2165055538,2596.4975613984,1197.8613464916,24897.352732512,8792.0718540437,0.00390625,1284.8309441443,2644.6921412713,707.68091430501
1139.498046875,7516.1973629506,2596.5037187706,1197.8586423225,24897.383602929,8792.0566730268,0.00390625,1284.8238947595,2644.3386535089,707.69141977865
1139.501953125,7516.1782045895,2596.5088357308,1197.855938158,24897.41552965,8792.0414918717,0.00390625,1284.8168470043,2643.9853077055,707.70192547737
1139.5029296875,7516.1734133863,2596.5101250074,1197.8552621171,24897.423502905,8792.037696584,0.0009765625,1284.8150851673,2643.896980125,707.70455191612
1139.5034179688,7516.1710174863,2596.5107702788,1197.8549240967,24897.427489199,8792.0357989388,0.00048828125,1284.8142042743,2643.8528185521,707.70586513901
1139.5043945312,7516.1662248071,2596.5120628177,1197.8542480562,24897.435460681,8792.0320036382,0.0009765625,1284.8124425901,2643.7645042748,707.70849159887
1139.5053710938,7516.1614311436,2596.5133582117,1197.853572016,24897.443430299,8792.028208329,0.0009765625,1284.8106810077,2643.6761988647,707.71111807279
1139.5063476562,7516.1566364963,2596.514648816,1197.8528959759,24897.4514057,8792.0244130112,0.0009765625,1284.8089195271,2643.5879023206,707.71374456077
1139.5068359375,7516.1542388741,2596.5152978411,1197.852557956,24897.455389978,8792.022515351,0.00048828125,1284.8080388122,2643.5437562649,707.71505780829
1139.5073242188,7516.151841006,2596.5159473088,1197.8522199362,24897.45937406,8792.0206176886,0.00048828125,1284.8071581229,2643.4996124253,707.71637105931
1139.5078125,7516.1494428919,2596.5165970694,1197.8518819164,24897.463358098,8792.0187200241,0.00048828125,1284.8062774589,2643.4554708017,707.71768431386
1139.5083007812,7516.1470445319,2596.5172473434,1197.8515438968,24897.46734187,8792.0168223574,0.00048828125,1284.8053968204,2643.4113313939,707.71899757192
1139.5092773438,7516.1422469329,2596.5185494377,1197.8508678577,24897.475308758,8792.0130270139,0.0009765625,1284.8036356452,2643.3230614407,707.72162410211
1139.5102539062,7516.1374483502,2596.5198552734,1197.850191819,24897.483272895,8792.0092316618,0.0009765625,1284.8018745718,2643.2348003484,707.72425064638
1139.5112304688,7516.1326487839,2596.5211635041,1197.8495157806,24897.49123563,8792.0054363011,0.0009765625,1284.8001136002,2643.146548116,707.72687720471
1139.5122070312,7516.127848234,2596.5224716476,1197.8488397424,24897.499199444,8792.001640932,0.0009765625,1284.7983527303,2643.058304742,707.7295037771
1139.5131835938,7516.1230467007,2596.5237809349,1197.8481637046,24897.507163105,8791.9978455542,0.0009765625,1284.7965919622,2642.9700702253,707.73213036357
1139.5141601562,7516.1182441843,2596.5250931617,1197.8474876671,24897.515124819,8791.9940501679,0.0009765625,1284.7948312958,2642.8818445646,707.73475696411
1139.5151367188,7516.1134406846,2596.5264079651,1197.8468116298,24897.523084947,8791.9902547731,0.0009765625,1284.7930707311,2642.7936277586,707.73738357871
1139.515625,7516.1110386366,2596.5270660709,1197.8464736113,24897.527064607,8791.9883570744,0.00048828125,1284.7921904743,2642.7495215691,707.73869688953
1139.5161132812,7516.1086363428,2596.5277289786,1197.8461355928,24897.531039712,8791.9864593736,0.00048828125,1284.7913102428,2642.7054175928,707.74001020387
1139.5166015625,7516.1062338033,2596.5283877268,1197.8457975744,24897.535019225,8791.9845616706,0.00048828125,1284.7904300368,2642.6613158298,707.74132352173
1139.517578125,7516.1014278464,2596.5297075903,1197.8451215379,24897.542976771,8791.9807662545,0.0009765625,1284.7886697264,2642.5731211554,707.7439501715
1139.5185546875,7516.0966209067,2596.5310278414,1197.8444455017,24897.55093492,8791.9769708298,0.0009765625,1284.7869095178,2642.4849353314,707.74657683535
1139.5190429688,7516.0942171388,2596.5316902281,1197.8441074837,24897.554912033,8791.9750731162,0.00048828125,1284.7860294389,2642.4408446317,707.74789017079
1139.5200195312,7516.0894087252,2596.5330176695,1197.843431448,24897.562864478,8791.9712776788,0.0009765625,1284.7842693829,2642.3526720809,707.75051685574
1139.5209960938,7516.0845993293,2596.5343497447,1197.8427554125,24897.57081328,8791.9674822329,0.0009765625,1284.7825094285,2642.2645083772,707.75314355475
1139.5219726562,7516.0797889509,2596.5356767604,1197.8420793774,24897.578768133,8791.9636867786,0.0009765625,1284.7807495758,2642.1763535194,707.75577026784
1139.5229492188,7516.0749775904,2596.537014453,1197.8414033425,24897.586713298,8791.9598913157,0.0009765625,1284.7789898248,2642.0882075063,707.75839699499
1139.5234375,7516.0725716121,2596.537680062,1197.8410653252,24897.590689418,8791.957993583,0.00048828125,1284.7781099747,2642.0441367107,707.75971036209
1139.5244140625,7516.0677587784,2596.5390126118,1197.8403892908,24897.598641211,8791.9541981074,0.0009765625,1284.7763503761,2641.9560039623,707.76233711035
1139.5249023438,7516.0653520636,2596.539679612,1197.8400512736,24897.602616682,8791.9523003683,0.00048828125,1284.7754706023,2641.9119397986,707.76365048799
1139.5258789062,7516.0605377572,2596.5410145309,1197.8393752397,24897.610567592,8791.9485048801,0.0009765625,1284.7737111562,2641.8238203121,707.76627725736
1139.5268554688,7516.0557224691,2596.5424114333,1197.838699206,24897.618457508,8791.9447093833,0.0009765625,1284.7719518118,2641.7357096651,707.76890404079
1139.5278320312,7516.0509061992,2596.5437371805,1197.8380231727,24897.626419569,8791.9409138781,0.0009765625,1284.770192569,2641.6476078565,707.77153083829
1139.5288085938,7516.0460889479,2596.5450790839,1197.8373471396,24897.634366464,8791.9371183645,0.0009765625,1284.7684334279,2641.559514885,707.77415764986
1139.529296875,7516.0436800243,2596.5457508434,1197.8370091231,24897.638339403,8791.9352206064,0.00048828125,1284.7675538827,2641.5154706083,707.77547105916
1139.5302734375,7516.038861301,2596.5470973834,1197.8363330905,24897.646283145,8791.9314250801,0.0009765625,1284.765794894,2641.4273908901,707.77809789184
1139.53125,7516.0340415964,2596.5484445758,1197.8356570582,24897.654227224,8791.9276295454,0.0009765625,1284.7640360068,2641.3393200058,707.78072473858
1139.533203125,7516.0243986834,2596.5511433799,1197.8343049949,24897.670114506,8791.9200384358,0.001953125,1284.7605186389,2641.1632135639,707.78597848835
1139.5341796875,7516.0195760357,2596.5524929974,1197.8336289635,24897.678059127,8791.9162428758,0.0009765625,1284.7587600565,2641.075169173,707.7886053773
1139.5346679688,7516.0171644141,2596.5531700644,1197.8332909478,24897.682029479,8791.9143450945,0.00048828125,1284.7578807907,2641.0311491849,707.78991882529
1139.5356445312,7516.0123402956,2596.5545277838,1197.8326149169,24897.689967482,8791.910549522,0.0009765625,1284.7561223607,2640.9431180369,707.79254573535
1139.5375976562,7516.0026885572,2596.557247132,1197.831262857,24897.705843117,8791.9029583364,0.001953125,1284.7526059069,2640.7670910446,707.79779961174
1139.5380859375,7516.0002752195,2596.5579278625,1197.8309248419,24897.709811535,8791.9010605405,0.00048828125,1284.7517268188,2640.7230865028,707.79911308435
1139.5390625,7515.9954476695,2596.5592914763,1197.8302488121,24897.717747103,8791.8972649384,0.0009765625,1284.7499687442,2640.6350862429,707.80174004365
1139.5400390625,7515.9906191394,2596.5606564737,1197.8295727826,24897.725682276,8791.8934693281,0.0009765625,1284.7482107711,2640.5470948055,707.80436701702
1139.541015625,7515.9857896293,2596.5620279505,1197.8288967533,24897.733611957,8791.8896737093,0.0009765625,1284.7464528995,2640.4591121893,707.80699400446
1139.5415039062,7515.9833745767,2596.5627121613,1197.8285587388,24897.737578624,8791.8877758987,0.00048828125,1284.7455739891,2640.4151230864,707.8083075017
1139.5419921875,7515.9809592791,2596.5633972797,1197.8282207243,24897.741544631,8791.885878086,0.00048828125,1284.7446951041,2640.3711361884,707.80962100246
1139.5424804688,7515.9785437366,2596.5640825586,1197.8278827099,24897.745510724,8791.8839802711,0.00048828125,1284.7438162445,2640.3271514952,707.81093450673
1139.54296875,7515.9761279492,2596.5647686949,1197.8275446955,24897.749476206,8791.8820824542,0.00048828125,1284.7429374102,2640.2831690066,707.81224801452
1139.5439453125,7515.9712955001,2596.5661406967,1197.8268686671,24897.757408325,8791.8782868104,0.0009765625,1284.7411798432,2640.195212847,707.81487504417
1139.544921875,7515.9664620714,2596.5675192215,1197.826192639,24897.76533491,8791.8744911583,0.0009765625,1284.7394223776,2640.1072655036,707.81750208789
1139.5454101562,7515.9640450596,2596.5682121407,1197.8258546251,24897.769294843,8791.872593331,0.00048828125,1284.7385436702,2640.0632940358,707.81881561328
1139.5458984375,7515.9616278029,2596.5689009198,1197.8255166112,24897.773259164,8791.8706955016,0.00048828125,1284.7376649882,2640.0193247717,707.82012914218
1139.546875,7515.9567924156,2596.5702776178,1197.8248405836,24897.78118955,8791.8668998328,0.0009765625,1284.7359077256,2639.9313950571,707.82275621404
1139.5478515625,7515.9519560491,2596.5716589551,1197.8241645564,24897.789116284,8791.8631041557,0.0009765625,1284.7341505645,2639.843474155,707.82538329997
1139.548828125,7515.9471187035,2596.5730433665,1197.8234885295,24897.79704093,8791.8593084702,0.0009765625,1284.7323935048,2639.7555620641,707.82801039997
1139.55078125,7515.937440518,2596.5757753976,1197.822136477,24897.812930548,8791.8517170596,0.001953125,1284.7288797912,2639.5797731181,707.83326465626
1139.5546875,7515.9180701745,2596.5815996683,1197.8194323769,24897.8443637,8791.8365340798,0.00390625,1284.7218539866,2639.2283360951,707.84377339396
1139.5556640625,7515.9132259782,2596.5830064263,1197.818756352,24897.852272907,8791.8327383362,0.0009765625,1284.7200976368,2639.1404856416,707.84640059246
1139.5576171875,7515.903534096,2596.5858186766,1197.8174043036,24897.868096114,8791.8251468096,0.001953125,1284.7165853429,2638.9648199343,707.85165504573
1139.5615234375,7515.8841363754,2596.5911238583,1197.8147002118,24897.900075956,8791.8099635984,0.00390625,1284.7095623765,2638.6136292462,707.86216417742
1139.5625,7515.8792853353,2596.5925365433,1197.814024189,24897.907986135,8791.8061677971,0.0009765625,1284.7078067363,2638.5258403674,707.86479147441
1139.564453125,7515.8695797693,2596.59536708,1197.8126721448,24897.923804851,8791.7985761551,0.001953125,1284.7042958611,2638.3502977742,707.87004612468
1139.56640625,7515.8598702961,2596.5982070176,1197.8113201016,24897.939618104,8791.7909844802,0.001953125,1284.7007853912,2638.1747903353,707.87530083123
1139.568359375,7515.8501569165,2596.6010549985,1197.8099680596,24897.955427253,8791.7833927725,0.001953125,1284.6972753265,2637.9993180406,707.88055559407
1139.5703125,7515.8404396316,2596.6039113324,1197.8086160189,24897.971231985,8791.775801032,0.001953125,1284.6937656668,2637.8238808801,707.8858104132
1139.572265625,7515.8307184424,2596.606775041,1197.8072639793,24897.987033278,8791.7682092588,0.001953125,1284.6902564122,2637.6484788438,707.89106528861
1139.57421875,7515.8209933497,2596.6096491944,1197.8059119409,24898.002828062,8791.760617453,0.001953125,1284.6867475626,2637.4731119217,707.8963202203
1139.576171875,7515.8112643546,2596.6125307423,1197.8045599038,24898.018619385,8791.7530256146,0.001953125,1284.683239118,2637.2977801038,707.90157520829
1139.5771484375,7515.8063986704,2596.6139738557,1197.8038838854,24898.026513898,8791.7492296905,0.0009765625,1284.6814849968,2637.2101229693,707.90420271635
1139.578125,7515.8015320109,2596.6154190614,1197.8032078674,24898.034407302,8791.7454337582,0.0009765625,1284.6797309769,2637.1224746081,707.90683023848
1139.5791015625,7515.7966643763,2596.6168633219,1197.8025318497,24898.042302634,8791.7416378179,0.0009765625,1284.6779770582,2637.0348350189,707.90945777469
1139.5795898438,7515.7942302624,2596.6175876385,1197.8021938409,24898.046248412,8791.7397398465,0.00048828125,1284.6771001242,2636.9910174171,707.91077154631
1139.580078125,7515.7917959048,2596.6183123967,1197.8018558321,24898.050193993,8791.737841873,0.00048828125,1284.6762232154,2636.947202008,707.91208532145
1139.5805664062,7515.7893613034,2596.6190377487,1197.8015178235,24898.054139227,8791.7359438976,0.00048828125,1284.675346332,2636.9033887914,707.91339910011
1139.5815429688,7515.7844912316,2596.6204968058,1197.8008418065,24898.062022219,8791.7321479369,0.0009765625,1284.6735926662,2636.8157711271,707.9160266715
1139.58203125,7515.782055899,2596.6212237629,1197.8005037981,24898.065966584,8791.7302499554,0.00048828125,1284.6727158587,2636.771964487,707.91734046071
1139.5830078125,7515.777184365,2596.6226744861,1197.7998277816,24898.073859385,8791.7264539825,0.0009765625,1284.6709623447,2636.6843599739,707.9199680532
1139.5834960938,7515.7747483015,2596.6234030133,1197.7994897733,24898.077802917,8791.7245559949,0.00048828125,1284.670085613,2636.6405599089,707.92128185297
1139.5844726562,7515.7698753057,2596.6248627773,1197.7988137573,24898.08568815,8791.72076001,0.0009765625,1284.6683322508,2636.5529685442,707.92390946657
1139.5854492188,7515.7650013354,2596.6263239185,1197.7981377415,24898.093572988,8791.7169640169,0.0009765625,1284.6665789897,2636.4653859435,707.92653709424
1139.5864257812,7515.7601263907,2596.6277560656,1197.797461726,24898.101487802,8791.7131680158,0.0009765625,1284.6648258298,2636.3778121054,707.92916473599
1139.5874023438,7515.7552504719,2596.6292217025,1197.7967857109,24898.109370108,8791.7093720066,0.0009765625,1284.663072771,2636.2902470289,707.93179239181
1139.5883789062,7515.750373579,2596.6306835912,1197.796109696,24898.117257144,8791.7055759893,0.0009765625,1284.6613198134,2636.2026907126,707.9344200617
1139.5888671875,7515.747934836,2596.6314187097,1197.7957716886,24898.121196786,8791.7036779795,0.00048828125,1284.6604433598,2636.1589147443,707.93573390016
1139.58984375,7515.7430564822,2596.6328944547,1197.7950956742,24898.129071439,8791.6998819501,0.0009765625,1284.6586905539,2636.0713715661,707.93836159116
1139.5908203125,7515.7381771545,2596.6343668567,1197.79441966,24898.136950416,8791.6960859127,0.0009765625,1284.656937849,2635.983837145,707.94098929623
1139.5913085938,7515.7357371944,2596.6351040672,1197.794081653,24898.140889192,8791.6941878928,0.00048828125,1284.6560615218,2635.9400721236,707.94230315228
1139.5922851562,7515.7308564063,2596.6365947647,1197.7934056393,24898.148751346,8791.6903918434,0.0009765625,1284.6543089686,2635.8525508359,707.94493087846
1139.5927734375,7515.728415716,2596.6373336131,1197.7930676325,24898.152689221,8791.6884938174,0.00048828125,1284.6534327173,2635.8087923807,707.94624474507
1139.5932617188,7515.7259747823,2596.6380727651,1197.7927296258,24898.156627037,8791.6865957895,0.00048828125,1284.6525564912,2635.7650361139,707.9475586152
1139.59375,7515.7235336053,2596.6388124246,1197.7923916192,24898.160564591,8791.6846977595,0.00048828125,1284.6516802904,2635.7212820355,707.94887248884
1139.5947265625,7515.7186503838,2596.6402928395,1197.7917156062,24898.16843948,8791.68090169,0.0009765625,1284.6499279899,2635.6337826307,707.95150025021
1139.5952148438,7515.7162084768,2596.6410344284,1197.7913775998,24898.172375841,8791.679003654,0.00048828125,1284.6490518649,2635.5900351162,707.95281413441
1139.595703125,7515.7137663265,2596.6417763296,1197.7910395935,24898.176312134,8791.677105616,0.00048828125,1284.6481757652,2635.5462897894,707.95412802212
1139.5966796875,7515.7088811588,2596.6432620516,1197.7903635811,24898.184183678,8791.6733095304,0.0009765625,1284.6464236668,2635.4588078854,707.95675581163
1139.59765625,7515.7039950181,2596.644762323,1197.789687569,24898.192041653,8791.6695134368,0.0009765625,1284.6446716695,2635.3713347298,707.95938361521
1139.5981445312,7515.7015516515,2596.645504642,1197.789349563,24898.195978754,8791.6676153888,0.00048828125,1284.6437956961,2635.3276003389,707.96069752052
1139.5991210938,7515.6966640517,2596.6469966812,1197.7886735514,24898.203846432,8791.6638192832,0.0009765625,1284.6420438503,2635.2401403036,707.96332534521
1139.599609375,7515.6942199556,2596.6477439835,1197.7883355457,24898.207779286,8791.6619212293,0.00048828125,1284.6411679526,2635.1964124724,707.96463926107
1139.6000976562,7515.6917756164,2596.6484906472,1197.78799754,24898.211713023,8791.6600231733,0.00048828125,1284.6402920803,2635.1526868275,707.96595318045
1139.6010742188,7515.6868860713,2596.6499852579,1197.7873215289,24898.21958009,8791.6562270517,0.0009765625,1284.6385404366,2635.0652442818,707.96858103329
1139.6020507812,7515.6819955539,2596.6514850361,1197.7866455182,24898.227442969,8791.6524309221,0.0009765625,1284.6367888939,2634.9778104788,707.9712089002
1139.6030273438,7515.6771040641,2596.6529806356,1197.7859695078,24898.235311008,8791.6486347846,0.0009765625,1284.6350374522,2634.8903854174,707.97383678118
1139.6040039062,7515.672211602,2596.6544793254,1197.7852934977,24898.243176936,8791.6448386391,0.0009765625,1284.6332861115,2634.8029690963,707.97646467623
1139.6044921875,7515.669765075,2596.6552325739,1197.7849554927,24898.247106293,8791.6429405651,0.00048828125,1284.6324104664,2634.7592631206,707.97777862728
1139.60546875,7515.664871155,2596.6567391874,1197.7842794831,24898.254965767,8791.6391444077,0.0009765625,1284.6306592771,2634.6718599077,707.98040654344
1139.6064453125,7515.6599762631,2596.6582476817,1197.7836034737,24898.262824339,8791.6353482423,0.0009765625,1284.6289081889,2634.584465432,707.98303447368
1139.6083984375,7515.6501830165,2596.6612788002,1197.7822514562,24898.278530854,8791.6277558732,0.001953125,1284.6254064163,2634.4097114203,707.98829039044
1139.6103515625,7515.6403858839,2596.6643097328,1197.7808994399,24898.294241471,8791.6201634723,0.001953125,1284.6219050474,2634.2349923384,707.9935463635
1139.6123046875,7515.6305848665,2596.6673478789,1197.7795474248,24898.30994879,8791.6125710398,0.001953125,1284.6184040823,2634.0603081761,707.99880239286
1139.6142578125,7515.6207799653,2596.6703950298,1197.7781954109,24898.325651018,8791.6049785757,0.001953125,1284.6149035208,2633.8856589234,708.0040584785
1139.6162109375,7515.6109711812,2596.6734376134,1197.7768433982,24898.341361727,8791.5973860798,0.001953125,1284.611403363,2633.7110445703,708.00931462045
1139.6166992188,7515.6085185834,2596.6742028648,1197.776505395,24898.3452852,8791.5954879564,0.00048828125,1284.6105283487,2633.6673931629,708.01062865945
1139.6171875,7515.606065743,2596.6749639817,1197.776167392,24898.349213052,8791.5935898309,0.00048828125,1284.6096533597,2633.6237439364,708.01194270197
1139.6176757812,7515.6036126601,2596.6757312812,1197.775829389,24898.353134966,8791.5916917035,0.00048828125,1284.6087783959,2633.5800968906,708.01325674801
1139.6181640625,7515.6011593347,2596.6764983168,1197.7754913861,24898.357057388,8791.5897935741,0.00048828125,1284.6079034573,2633.5364520252,708.01457079757
1139.619140625,7515.5962518197,2596.6780406226,1197.7748153806,24898.364894871,8791.5859973058,0.0009765625,1284.606153681,2633.4491710154,708.01719891077
1139.62109375,7515.5864333339,2596.6811193408,1197.7734633708,24898.380579223,8791.5784047313,0.001953125,1284.6026545318,2633.2746438707,708.02245519345
1139.623046875,7515.5766109686,2596.6842080526,1197.7721113623,24898.396257491,8791.5708121254,0.001953125,1284.599155786,2633.1001515907,708.02771153242
1139.625,7515.566784725,2596.6873026243,1197.7707593549,24898.411933808,8791.5632194881,0.001953125,1284.5956574435,2632.9256941655,708.03296792769
1139.626953125,7515.5569546039,2596.690026459,1197.7694073487,24898.427984769,8791.5556268195,0.001953125,1284.5921595043,2632.7512715851,708.03822437927
1139.6274414062,7515.554496672,2596.6908046432,1197.7690693472,24898.431900685,8791.5537286528,0.00048828125,1284.5912850447,2632.7076681175,708.03953849568
1139.6279296875,7515.5520384979,2596.6915826244,1197.7687313458,24898.435817048,8791.5518304842,0.00048828125,1284.5904106103,2632.6640668273,708.04085261561
1139.62890625,7515.547121287,2596.69314051,1197.7680553433,24898.443648722,8791.5480341375,0.0009765625,1284.5886618422,2632.5768729554,708.04348086954
1139.630859375,7515.5372834146,2596.6962790478,1197.7667033395,24898.459292791,8791.5404414065,0.001953125,1284.5851647093,2632.4025200366,708.04873743371
1139.6328125,7515.5274416678,2596.699404391,1197.7653513369,24898.47495396,8791.5328486442,0.001953125,1284.5816679793,2632.2282019329,708.05399405417
1139.634765625,7515.5175960476,2596.702526434,1197.7639993355,24898.490622332,8791.5252558509,0.001953125,1284.5781716524,2632.0539186342,708.05925073092
